Anhui,安徽省,913011,Hefei,合肥市,3288965
Jiangxi,江西,913109,Xinyu,新余市,3182912,Yushui District,渝水区,3182930
Jiangxi,江西,913109,Yichun,宜春市,3182923,Yifeng County,宜丰县,3182920
Jiangxi,江西,913109,Yichun,宜春市,3182923,Fengxin County,奉新县,3182914
Jiangxi,江西,913109,Yichun,宜春市,3182923,Zhangshu City,樟树市,3182922
Jiangxi,江西,913109,Yichun,宜春市,3182923,Shanggao County,上高县,3182917
Jiangxi,江西,913109,Yichun,宜春市,3182923,Gao'an City,高安市,3182915
Jiangxi,江西,913109,Yichun,宜春市,3182923,Yuanzhou District,袁州区,3182921
Jiangxi,江西,913109,Yichun,宜春市,3182923,Wanzai County,万载县,3182919
Jiangxi,江西,913109,Yichun,宜春市,3182923,Jing'an County,靖安县,3182916
Jiangxi,江西,913109,Yichun,宜春市,3182923,Tonggu County,铜鼓县,3182918
Jiangxi,江西,913109,Yichun,宜春市,3182923,Fengcheng City,丰城市,3182913
Jiangxi,江西,913109,Fuzhou,抚州市,3182605,Linchuan District,临川,3182600
Jiangxi,江西,913109,Fuzhou,抚州市,3182605,Nancheng County,南城,3182601
Jiangxi,江西,913109,Fuzhou,抚州市,3182605,Lichuan County,黎川县,3182599
Jiangxi,江西,913109,Fuzhou,抚州市,3182605,Nanfeng County,南丰县,3182602
Jiangxi,江西,913109,Fuzhou,抚州市,3182605,Chongren County,崇仁,3182594
Jiangxi,江西,913109,Fuzhou,抚州市,3182605,Le'an County,乐安县,3182598
Jiangxi,江西,913109,Fuzhou,抚州市,3182605,Yihuang County,宜黄县,3182603
Jiangxi,江西,913109,Fuzhou,抚州市,3182605,Jinxi County,金溪县,3182597
Jiangxi,江西,913109,Fuzhou,抚州市,3182605,Zixi County,资溪县,3182604
Jiangxi,江西,913109,Fuzhou,抚州市,3182605,Dongxiang County,东乡,3182595
Jiangxi,江西,913109,Fuzhou,抚州市,3182605,Guangchang County,广昌县,3182596
Jiangxi,江西,913109,Fuzhou,抚州市,3182605,Jinchao Development Zone,金巢开发区,5714594
Jiangxi,江西,913109,Ganzhou,赣州市,3180745,Xingguo County,兴国县,3180943
Jiangxi,江西,913109,Ganzhou,赣州市,3180745,Dayu County,大余县,3180934
Jiangxi,江西,913109,Ganzhou,赣州市,3180745,Ningdu County,宁都县,3180938
Jiangxi,江西,913109,Ganzhou,赣州市,3180745,Shicheng County,石城县,3180941
Jiangxi,江西,913109,Ganzhou,赣州市,3180745,Xunwu County,寻乌县,3180944
Jiangxi,江西,913109,Ganzhou,赣州市,3180745,Xinfeng County,信丰县,3180942
Jiangxi,江西,913109,Ganzhou,赣州市,3180745,Nankang District,南康区,3180937
Jiangxi,江西,913109,Ganzhou,赣州市,3180745,Ruijin City,瑞金市,3180939
Jiangxi,江西,913109,Ganzhou,赣州市,3180745,Anyuan County,安远县,3180932
Jiangxi,江西,913109,Ganzhou,赣州市,3180745,Huichang County,会昌县,3180936
Jiangxi,江西,913109,Ganzhou,赣州市,3180745,Zhanggong District,章贡区,3180946
Jiangxi,江西,913109,Ganzhou,赣州市,3180745,Chongyi County,崇义县,3180933
Jiangxi,江西,913109,Ganzhou,赣州市,3180745,Yudu County,于都县,3180945
Jiangxi,江西,913109,Ganzhou,赣州市,3180745,Gan County,赣县区,3180935
Jiangxi,江西,913109,Ganzhou,赣州市,3180745,Shangyou County,上犹县,3180940
Jiangxi,江西,913109,Ganzhou,赣州市,3180745,Dingnan County,定南县,2221863
Jiangxi,江西,913109,Ganzhou,赣州市,3180745,Longnan Xian,龙南县,2221864
Jiangxi,江西,913109,Ganzhou,赣州市,3180745,Quannan County,全南县,2221865
Jiangxi,江西,913109,Shangrao,上饶市,3046790,Yushan County,玉山县,3046789
Jiangxi,江西,913109,Shangrao,上饶市,3046790,Guangfeng County,广丰,3046779
Jiangxi,江西,913109,Shangrao,上饶市,3046790,Hengfeng County,横峰,3046780
Jiangxi,江西,913109,Shangrao,上饶市,3046790,Shangrao County,广信区,3046782
Jiangxi,江西,913109,Shangrao,上饶市,3046790,Xinzhou District,信州,3046785
Jiangxi,江西,913109,Shangrao,上饶市,3046790,Yanshan County,铅山县,3046786
Jiangxi,江西,913109,Shangrao,上饶市,3046790,Yiyang County,弋阳,3046787
Jiangxi,江西,913109,Shangrao,上饶市,3046790,Wannian County,万年县,3046783
Jiangxi,江西,913109,Shangrao,上饶市,3046790,Yugan County,余干县,3046788
Jiangxi,江西,913109,Shangrao,上饶市,3046790,Poyang County,鄱阳县,3046781
Jiangxi,江西,913109,Shangrao,上饶市,3046790,Dexing City,德兴,3046285
Jiangxi,江西,913109,Shangrao,上饶市,3046790,Wuyuan County,婺源,3046784
Jiangxi,江西,913109,Ji'an City,吉安市,2950516,Jizhou District,吉州区,2950511
Jiangxi,江西,913109,Ji'an City,吉安市,2950516,Qingyuan District,青原,2949891
Jiangxi,江西,913109,Ji'an City,吉安市,2950516,Ji'an County,吉安县,2950509
Jiangxi,江西,913109,Ji'an City,吉安市,2950516,Jishui County,吉水县,2949890
Jiangxi,江西,913109,Ji'an City,吉安市,2950516,Xiajiang County,峡江,2949892
Jiangxi,江西,913109,Ji'an City,吉安市,2950516,Xin'gan County,新干县,2949893
Jiangxi,江西,913109,Ji'an City,吉安市,2950516,Yongfeng County,永丰县,2950514
Jiangxi,江西,913109,Ji'an City,吉安市,2950516,Taihe,泰和县,1226696
Jiangxi,江西,913109,Ji'an City,吉安市,2950516,Suichuan County,遂川县,2950512
Jiangxi,江西,913109,Ji'an City,吉安市,2950516,Wan'an County,万安县,2950513
Jiangxi,江西,913109,Ji'an City,吉安市,2950516,Anfu County,安福县,2950508
Jiangxi,江西,913109,Ji'an City,吉安市,2950516,Yongxin County,永新县,2950515
Jiangxi,江西,913109,Ji'an City,吉安市,2950516,Jinggangshan City,井冈山市,2950510
Jiangxi,江西,913109,Nanchang,南昌市,3169865,Donghu District,东湖,3170007
Jiangxi,江西,913109,Nanchang,南昌市,3169865,Xihu District,西湖,3170011
Jiangxi,江西,913109,Nanchang,南昌市,3169865,Qingyunpu,青云谱区,3170019
Jiangxi,江西,913109,Nanchang,南昌市,3169865,Wanli District,湾里,3170048
Jiangxi,江西,913109,Nanchang,南昌市,3169865,Qingshanhu District,青山湖,3170024
Jiangxi,江西,913109,Nanchang,南昌市,3169865,Nanchang County,南昌县,3170091
Jiangxi,江西,913109,Nanchang,南昌市,3169865,Xinjian County,新建,3170064
Jiangxi,江西,913109,Nanchang,南昌市,3169865,Anyi County,安义,3170059
Jiangxi,江西,913109,Nanchang,南昌市,3169865,Jinxian County,进贤,3170100
Jiangxi,江西,913109,Nanchang,南昌市,3169865,Honggutan New District,红谷滩,3474630
Jiangxi,江西,913109,Nanchang,南昌市,3169865,NanChang,高新区,4202193
Jiangxi,江西,913109,Nanchang,南昌市,3169865,Honggutan New District,经开区,4202209
Jiangxi,江西,913109,Nanchang,南昌市,3169865,Jiangxi Sanghai Economic Development Zone,江西桑海经济开发区,3971477
Jilin,吉林省,198590,Changchun City,长春市,2763992,Chaoyang District,朝阳区,5657436
Jilin,吉林省,198590,Changchun City,长春市,2763992,Dehui City,德惠市,2763987
Jilin,吉林省,198590,Changchun City,长春市,2763992,Erdao District,二道区,5657383
Jilin,吉林省,198590,Changchun City,长春市,2763992,Jiutai District,九台区,2763988
Jilin,吉林省,198590,Changchun City,长春市,2763992,Kuancheng District,宽城区,5657245
Jilin,吉林省,198590,Changchun City,长春市,2763992,Luyuan District,绿园区,5657459
Jilin,吉林省,198590,Changchun City,长春市,2763992,Nanguan District,南关区,5657437
Jilin,吉林省,198590,Changchun City,长春市,2763992,Nong'an County,农安县,2763989
Jilin,吉林省,198590,Changchun City,长春市,2763992,Shuangyang District,双阳区,2763990
Jilin,吉林省,198590,Changchun City,长春市,2763992,Yushu City,榆树市,2763991
Jilin,吉林省,198590,Changchun City,长春市,2763992,Gongzhuling City,公主岭市,2763789
Jilin,吉林省,198590,Jilin City,吉林市,2764055,Longtan District,龙潭区,2764051
Jilin,吉林省,198590,Jilin City,吉林市,2764055,Chuanying District,船营区,2764047
Jilin,吉林省,198590,Jilin City,吉林市,2764055,Changyi District,昌邑区,2764046
Jilin,吉林省,198590,Jilin City,吉林市,2764055,Fengman District,丰满区,2764048
Jilin,吉林省,198590,Jilin City,吉林市,2764055,Shulan City,舒兰市,2764053
Jilin,吉林省,198590,Jilin City,吉林市,2764055,Yongji County,永吉县,2764054
Jilin,吉林省,198590,Jilin City,吉林市,2764055,Jiaohe City,蛟河市,2764050
Jilin,吉林省,198590,Jilin City,吉林市,2764055,Huadian City,桦甸市,2764049
Jilin,吉林省,198590,Jilin City,吉林市,2764055,Panshi City,磐石市,2764052
Jilin,吉林省,198590,Liaoyuan City,辽源市,2764045,Dongfeng County,东丰县,2764065
Jilin,吉林省,198590,Liaoyuan City,辽源市,2764045,Xi'an District,西安区,2764068
Jilin,吉林省,198590,Liaoyuan City,辽源市,2764045,Longshan District,龙山区,2764067
Jilin,吉林省,198590,Liaoyuan City,辽源市,2764045,Dongliao County,东辽县,2764066
Jilin,吉林省,198590,Siping City,四平市,2763795,Tiedong District,铁东区,2763792
Jilin,吉林省,198590,Siping City,四平市,2763795,Tiexi District,铁西区,2763793
Jilin,吉林省,198590,Siping City,四平市,2763795,Lishu County,梨树县,2763790
Jilin,吉林省,198590,Siping City,四平市,2763795,Yitong Manchu Autonomous County,伊通满族自治县,2763794
Jilin,吉林省,198590,Siping City,四平市,2763795,Shuangliao City,双辽市,2763791
Jilin,吉林省,198590,Songyuan City,松原市,2763775,Fuyu City,扶余市,2763771
Jilin,吉林省,198590,Songyuan City,松原市,2763775,Ningjiang District,宁江区,2763772
Jilin,吉林省,198590,Songyuan City,松原市,2763775,Qian'an County,干安县,2763774
Jilin,吉林省,198590,Songyuan City,松原市,2763775,Qian Gorlos Mongol Autonomous County,前郭尔罗斯蒙古族自治县,2763773
Jilin,吉林省,198590,Songyuan City,松原市,2763775,Changling County,长岭县,2763770
Jilin,吉林省,198590,Baicheng City,白城市,2763763,Da'an City,大安市,2763758
Jilin,吉林省,198590,Baicheng City,白城市,2763763,Zhenlai County,镇赉县,2763762
Jilin,吉林省,198590,Baicheng City,白城市,2763763,Taobei District,洮北区,2763759
Jilin,吉林省,198590,Baicheng City,白城市,2763763,Taonan City,洮南市,2763760
Jilin,吉林省,198590,Baicheng City,白城市,2763763,Tongyu County,通榆县,2763761
Jilin,吉林省,198590,Tonghua City,通化市,2762954,Dongchang District,东昌区,5658101
Jilin,吉林省,198590,Tonghua City,通化市,2762954,Erdaojiang District,二道江区,5658102
Jilin,吉林省,198590,Tonghua City,通化市,2762954,Tonghua County,通化县,2762953
Jilin,吉林省,198590,Tonghua City,通化市,2762954,Liuhe County,柳河县,2762951
Jilin,吉林省,198590,Tonghua City,通化市,2762954,Ji'an City,集安市,2072081
Jilin,吉林省,198590,Tonghua City,通化市,2762954,Huinan County,辉南县,2762950
Jilin,吉林省,198590,Tonghua City,通化市,2762954,Meihekou City,梅河口市,2762952
Jilin,吉林省,198590,Baishan City,白山市,2762626,Jingyu County,靖宇县,2762623
Jilin,吉林省,198590,Baishan City,白山市,2762626,Fusong County,抚松县,2762620
Jilin,吉林省,198590,Baishan City,白山市,2762626,Linjiang City,临江市,2762624
Jilin,吉林省,198590,Baishan City,白山市,2762626,Jiangyuan District,江源区,2762622
Jilin,吉林省,198590,Baishan City,白山市,2762626,Hunjiang District,浑江区,2762621
Jilin,吉林省,198590,Baishan City,白山市,2762626,Changbai Korean Autonomous County,长白朝鲜族自治县,2762619
Jilin,吉林省,198590,Yanbian,延边朝鲜族自治州,2761941,Hunchun City,珲春市,2761936
Jilin,吉林省,198590,Yanbian,延边朝鲜族自治州,2761941,Longjing City,龙井市,2761937
Jilin,吉林省,198590,Yanbian,延边朝鲜族自治州,2761941,Tumen City,図们市,2761938
Jilin,吉林省,198590,Yanbian,延边朝鲜族自治州,2761941,Yanji City,延吉市,2761940
Jilin,吉林省,198590,Yanbian,延边朝鲜族自治州,2761941,Wangqing County,汪清县,2761939
Jilin,吉林省,198590,Yanbian,延边朝鲜族自治州,2761941,Helong City,和龙市,2761935
Jilin,吉林省,198590,Yanbian,延边朝鲜族自治州,2761941,Dunhua City,敦化市,2761934
Jilin,吉林省,198590,Yanbian,延边朝鲜族自治州,2761941,Antu County,安图县,2761933
Liaoning,辽宁,912942,Anshan City,鞍山市,2769683,Haicheng City,海城市,2769679
Liaoning,辽宁,912942,Anshan City,鞍山市,2769683,Lishan District,立山区,5684538
Liaoning,辽宁,912942,Anshan City,鞍山市,2769683,Qianshan District,千山区,2769680
Liaoning,辽宁,912942,Anshan City,鞍山市,2769683,Tai'an County,台安县,2769681
Liaoning,辽宁,912942,Anshan City,鞍山市,2769683,Tiedong District,铁东区,5684539
Liaoning,辽宁,912942,Anshan City,鞍山市,2769683,Tiexi District,铁西区,5684540
Liaoning,辽宁,912942,Anshan City,鞍山市,2769683,Xiuyan Manchu Autonomous County,岫岩满族自治县,2769682
Liaoning,辽宁,912942,Yingkou City,营口市,2771992,Bayuquan District,鲅鱼圈区,5642661
Liaoning,辽宁,912942,Yingkou City,营口市,2771992,Dashiqiao City,大石桥市,2771990
Liaoning,辽宁,912942,Yingkou City,营口市,2771992,Gaizhou City,盖州市,2771991
Liaoning,辽宁,912942,Yingkou City,营口市,2771992,Laobian District,老边区,5642662
Liaoning,辽宁,912942,Yingkou City,营口市,2771992,Xishi District,西市区,5642663
Liaoning,辽宁,912942,Yingkou City,营口市,2771992,Zhanqian District,站前区,5642664
Liaoning,辽宁,912942,Panjin City,盘锦市,2771970,Panshan County,盘山县,2771968
Liaoning,辽宁,912942,Panjin City,盘锦市,2771970,Dawa District,大洼区,2771967
Liaoning,辽宁,912942,Panjin City,盘锦市,2771970,Xinglongtai District,兴隆台区,3834183
Liaoning,辽宁,912942,Jinzhou City,锦州市,3290457,Taihe District,太和区,2770975
Liaoning,辽宁,912942,Jinzhou City,锦州市,3290457,Linghai City,凌海市,2770974
Liaoning,辽宁,912942,Jinzhou City,锦州市,3290457,Yi County,义县,2770976
Liaoning,辽宁,912942,Jinzhou City,锦州市,3290457,Beizhen City,北镇市,2770972
Liaoning,辽宁,912942,Jinzhou City,锦州市,3290457,Heishan County,黑山县,2770973
Liaoning,辽宁,912942,Jinzhou City,锦州市,3290457,Jinzhou Economic and Technical Development Zone,锦州经济技术开发区,5684761
Liaoning,辽宁,912942,Huludao City,葫芦岛市,2769902,Xingcheng City,兴城市,2769901
Liaoning,辽宁,912942,Huludao City,葫芦岛市,2769902,Jianchang County,建昌县,2769896
Liaoning,辽宁,912942,Huludao City,葫芦岛市,2769902,Suizhong County,绥中县,2769900
Liaoning,辽宁,912942,Huludao City,葫芦岛市,2769902,Longgang District,龙港区,2769898
Liaoning,辽宁,912942,Huludao City,葫芦岛市,2769902,Nanpiao District,南票区,2769899
Liaoning,辽宁,912942,Huludao City,葫芦岛市,2769902,Lianshan District,连山区,2769897
Liaoning,辽宁,912942,Chaoyang City,朝阳市,2769829,Longcheng District,龙城区,2769827
Liaoning,辽宁,912942,Chaoyang City,朝阳市,2769829,Shuangta District,双塔区,2769828
Liaoning,辽宁,912942,Chaoyang City,朝阳市,2769829,Beipiao City,北票市,2769823
Liaoning,辽宁,912942,Chaoyang City,朝阳市,2769829,Jianping County,建平县,2769826
Liaoning,辽宁,912942,Chaoyang City,朝阳市,2769829,Lingyuan City,凌源市,2145044
Liaoning,辽宁,912942,Chaoyang City,朝阳市,2769829,Harqin Left Wing Mongolian Autonomous County,喀喇沁左翼蒙古族自治县,2769825
Liaoning,辽宁,912942,Chaoyang City,朝阳市,2769829,Chaoyang County,朝阳县,2769824
Liaoning,辽宁,912942,Fuxin City,阜新市,2769803,Fuxin Mongol Autonomous County,阜新蒙古族自治县,2769801
Liaoning,辽宁,912942,Fuxin City,阜新市,2769803,Haizhou District,海州区,5645095
Liaoning,辽宁,912942,Fuxin City,阜新市,2769803,Qinghemen District,清河门区,5645096
Liaoning,辽宁,912942,Fuxin City,阜新市,2769803,Taiping District,太平区,5645097
Liaoning,辽宁,912942,Fuxin City,阜新市,2769803,Xihe District,细河区,5645098
Liaoning,辽宁,912942,Fuxin City,阜新市,2769803,Xinqiu District,新邱区,5645099
Liaoning,辽宁,912942,Fuxin City,阜新市,2769803,Zhangwu County,彰武县,2769802
Liaoning,辽宁,912942,Tieling City,铁岭市,2767515,Yinzhou District,银州区,2767514
Liaoning,辽宁,912942,Tieling City,铁岭市,2767515,Diaobingshan City,调兵山市,2767509
Liaoning,辽宁,912942,Tieling City,铁岭市,2767515,Tieling County,铁岭县,2767512
Liaoning,辽宁,912942,Tieling City,铁岭市,2767515,Kaiyuan City,开原市,2767510
Liaoning,辽宁,912942,Tieling City,铁岭市,2767515,Qinghe District,清河区,2767511
Liaoning,辽宁,912942,Tieling City,铁岭市,2767515,Xifeng County,西丰县,2767513
Liaoning,辽宁,912942,Tieling City,铁岭市,2767515,Changtu County,昌图县,2767508
Liaoning,辽宁,912942,Shenyang City,沈阳市,2769604,Dadong District,大东区,3292238
Liaoning,辽宁,912942,Shenyang City,沈阳市,2769604,Shenhe District,沈河区,3292241
Liaoning,辽宁,912942,Shenyang City,沈阳市,2769604,Heping District,和平区,3292239
Liaoning,辽宁,912942,Shenyang City,沈阳市,2769604,Huanggu District,皇姑区,3292240
Liaoning,辽宁,912942,Shenyang City,沈阳市,2769604,Tiexi District,铁西区,3292242
Liaoning,辽宁,912942,Shenyang City,沈阳市,2769604,Shenbei New District,沈北新区,2769600
Liaoning,辽宁,912942,Shenyang City,沈阳市,2769604,Hunnan District,浑南区,2769594
Liaoning,辽宁,912942,Shenyang City,沈阳市,2769604,Yuhong District,于洪区,2769603
Liaoning,辽宁,912942,Shenyang City,沈阳市,2769604,Sujiatun District,苏家屯区,2769601
Liaoning,辽宁,912942,Shenyang City,沈阳市,2769604,Liaozhong District,辽中区,2769599
Liaoning,辽宁,912942,Shenyang City,沈阳市,2769604,Xinmin City,新民市,2769602
Liaoning,辽宁,912942,Shenyang City,沈阳市,2769604,Faku County,法库县,2769595
Liaoning,辽宁,912942,Shenyang City,沈阳市,2769604,Kangping County,康平县,2769598
Liaoning,辽宁,912942,Liaoyang City,辽阳市,2769643,Baita District,白塔区,5658576
Liaoning,辽宁,912942,Liaoyang City,辽阳市,2769643,Dengta City,灯塔市,2769640
Liaoning,辽宁,912942,Liaoyang City,辽阳市,2769643,Gongchangling District,弓长岭区,2769641
Liaoning,辽宁,912942,Liaoyang City,辽阳市,2769643,Hongwei District,宏伟区,5658577
Liaoning,辽宁,912942,Liaoyang City,辽阳市,2769643,Liaoyang County,辽阳县,2769642
Liaoning,辽宁,912942,Liaoyang City,辽阳市,2769643,Taizihe District,太子河区,5658578
Liaoning,辽宁,912942,Liaoyang City,辽阳市,2769643,Wensheng District,文圣区,5658579
Liaoning,辽宁,912942,Fushun City,抚顺市,2766526,Dongzhou District,东洲区,5658299
Liaoning,辽宁,912942,Fushun City,抚顺市,2766526,Fushun County,抚顺县,2766523
Liaoning,辽宁,912942,Fushun City,抚顺市,2766526,Qingyuan Manchu Autonomous County,清原满族自治县,2766524
Liaoning,辽宁,912942,Fushun City,抚顺市,2766526,Shuncheng District,顺城区,5658300
Liaoning,辽宁,912942,Fushun City,抚顺市,2766526,Xinbin Manchu Autonomous County,新宾满族自治县,2766525
Liaoning,辽宁,912942,Fushun City,抚顺市,2766526,Wanghua District,望花区,5658301
Liaoning,辽宁,912942,Fushun City,抚顺市,2766526,Xinfu District,新抚区,5658302
Liaoning,辽宁,912942,Benxi City,本溪市,2766193,Mingshan District,明山区,2766189
Liaoning,辽宁,912942,Benxi City,本溪市,2766193,Nanfen District,南芬区,2766190
Liaoning,辽宁,912942,Benxi City,本溪市,2766193,Pingshan District,平山区,2766191
Liaoning,辽宁,912942,Benxi City,本溪市,2766193,Xihu District,溪湖区,2766192
Liaoning,辽宁,912942,Benxi City,本溪市,2766193,Benxi Manchu Autonomous County,本溪满族自治县,2766187
Liaoning,辽宁,912942,Benxi City,本溪市,2766193,Huanren Manchu Autonomous County,桓仁满族自治县,2766188
Liaoning,辽宁,912942,Dalian City,大连市,2764565,Changhai County,长海县,2764628
Liaoning,辽宁,912942,Dalian City,大连市,2764565,Zhuanghe City,庄河市,2764632
Liaoning,辽宁,912942,Dalian City,大连市,2764565,Pulandian District,普兰店区,2764630
Liaoning,辽宁,912942,Dalian City,大连市,2764565,Jinzhou District,金州区,2764629
Liaoning,辽宁,912942,Dalian City,大连市,2764565,Wafangdian City,瓦房店市,2764631
Liaoning,辽宁,912942,Dalian City,大连市,2764565,Ganjingzi District,甘井子区,2764566
Liaoning,辽宁,912942,Dalian City,大连市,2764565,Lvshunkou District,旅顺口区,2764567
Liaoning,辽宁,912942,Dalian City,大连市,2764565,Shahekou District,沙河口区,9671680
Liaoning,辽宁,912942,Dalian City,大连市,2764565,Xigang District,西岗区,9672024
Liaoning,辽宁,912942,Dalian City,大连市,2764565,Zhongshan District,中山区,9672077
Liaoning,辽宁,912942,Dandong City,丹东市,9638643,Donggang City,东港市,2764858
Liaoning,辽宁,912942,Dandong City,丹东市,9638643,Fengcheng City,凤城市,2764859
Liaoning,辽宁,912942,Dandong City,丹东市,9638643,Kuandian Manchu Autonomous County,宽甸满族自治县,2764860
Liaoning,辽宁,912942,Dandong City,丹东市,9638643,Yuanbao District,元宝区,5677166
Liaoning,辽宁,912942,Dandong City,丹东市,9638643,Zhen'an District,振安区,5677167
Liaoning,辽宁,912942,Dandong City,丹东市,9638643,Zhenxing District,振兴区,5677168
Qinghai,青海,153269,Xining City,西宁市,2707990,Datong Hui and Tu Autonomous County,大通回族土族自治县,2707808
Qinghai,青海,153269,Xining City,西宁市,2707990,Huangyuan County,湟源县,4480258
Qinghai,青海,153269,Xining City,西宁市,2707990,Huangzhong County,湟中县,4480259
Qinghai,青海,153269,Xining City,西宁市,2707990,Chengbei District,城北区,5684035
Qinghai,青海,153269,Xining City,西宁市,2707990,Chengxi District,城西区,5684037
Qinghai,青海,153269,Xining City,西宁市,2707990,Chengdong District,城东区,5684036
Qinghai,青海,153269,Xining City,西宁市,2707990,Chengzhong District,城中区,5684038
Qinghai,青海,153269,Golog Tibetan Autonomous Prefecture,果洛藏族自治州,2707987,Banma County,班玛县,4495622
Qinghai,青海,153269,Golog Tibetan Autonomous Prefecture,果洛藏族自治州,2707987,Darlag County,达日县,4494512
Qinghai,青海,153269,Golog Tibetan Autonomous Prefecture,果洛藏族自治州,2707987,Gade County,甘德县,4495153
Qinghai,青海,153269,Golog Tibetan Autonomous Prefecture,果洛藏族自治州,2707987,Jigzhi County,久治县,4495623
Qinghai,青海,153269,Golog Tibetan Autonomous Prefecture,果洛藏族自治州,2707987,Madoi County,玛多县,4493110
Qinghai,青海,153269,Golog Tibetan Autonomous Prefecture,果洛藏族自治州,2707987,Maqin County,玛沁县,4495388
Qinghai,青海,153269,Haibei Tibetan Autonomous Prefecture,海北藏族自治州,2707655,Gangca County,刚察县,4543630
Qinghai,青海,153269,Haibei Tibetan Autonomous Prefecture,海北藏族自治州,2707655,Haiyan County,海晏县,4543631
Qinghai,青海,153269,Haibei Tibetan Autonomous Prefecture,海北藏族自治州,2707655,Menyuan Hui Autonomous County,门源回族自治县,4516736
Qinghai,青海,153269,Haibei Tibetan Autonomous Prefecture,海北藏族自治州,2707655,Qilian County,祁连县,4543386
Qinghai,青海,153269,Haidong City,海东市,2707988,Hualong Hui Autonomous County,化隆回族自治县,4470184
Qinghai,青海,153269,Haidong City,海东市,2707988,Huzhu Tu Autonomous County,互助土族自治县,4470185
Qinghai,青海,153269,Haidong City,海东市,2707988,Ping'an District,平安区,4470188
Qinghai,青海,153269,Haidong City,海东市,2707988,Ledu District,乐都区,4470186
Qinghai,青海,153269,Haidong City,海东市,2707988,Minhe Hui and Tu Autonomous County,民和,4470187
Qinghai,青海,153269,Haidong City,海东市,2707988,Xunhua Salar Autonomous County,循化撒拉族自治县,4470189
Qinghai,青海,153269,Hainan Tibetan Autonomous Prefecture,海南藏族自治州,2707863,Gonghe County,共和县,4479119
Qinghai,青海,153269,Hainan Tibetan Autonomous Prefecture,海南藏族自治州,2707863,Guide County,贵德县,4478884
Qinghai,青海,153269,Hainan Tibetan Autonomous Prefecture,海南藏族自治州,2707863,Guinan County,贵南县,4477905
Qinghai,青海,153269,Hainan Tibetan Autonomous Prefecture,海南藏族自治州,2707863,Tongde County,同德县,4478821
Qinghai,青海,153269,Hainan Tibetan Autonomous Prefecture,海南藏族自治州,2707863,Xinghai County,兴海县,4479112
Qinghai,青海,153269,Haixi Mongol and Tibetan Autonomous Prefecture,海西蒙古族藏族自治州,2707989,Delingha City,德令哈市,4489246
Qinghai,青海,153269,Haixi Mongol and Tibetan Autonomous Prefecture,海西蒙古族藏族自治州,2707989,Dulan County,都兰县,4542232
Qinghai,青海,153269,Haixi Mongol and Tibetan Autonomous Prefecture,海西蒙古族藏族自治州,2707989,Golmud City,格尔木市,2708757
Qinghai,青海,153269,Haixi Mongol and Tibetan Autonomous Prefecture,海西蒙古族藏族自治州,2707989,Tianjun County,天峻县,4489240
Qinghai,青海,153269,Haixi Mongol and Tibetan Autonomous Prefecture,海西蒙古族藏族自治州,2707989,Ulan County,乌兰县,4489183
Qinghai,青海,153269,Haixi Mongol and Tibetan Autonomous Prefecture,海西蒙古族藏族自治州,2707989,Da Qaidam Administrative Zone,大柴旦行政委员会,5662610
Qinghai,青海,153269,Haixi Mongol and Tibetan Autonomous Prefecture,海西蒙古族藏族自治州,2707989,Mangnai City,茫崖市,5662612
Qinghai,青海,153269,Huangnan Tibetan Autonomous Prefecture,黄南藏族自治州,2707864,Henan Mongol Autonomous County,河南蒙古族自治县,4467007
Qinghai,青海,153269,Huangnan Tibetan Autonomous Prefecture,黄南藏族自治州,2707864,Jainca County,尖扎县,4467008
Qinghai,青海,153269,Huangnan Tibetan Autonomous Prefecture,黄南藏族自治州,2707864,Tongren County,同仁县,4467009
Qinghai,青海,153269,Huangnan Tibetan Autonomous Prefecture,黄南藏族自治州,2707864,Zeku County,泽库县,4467010
Qinghai,青海,153269,Yushu Tibetan Autonomous Prefecture,玉树藏族自治州,2707991,Chindu County,称多县,4505711
Qinghai,青海,153269,Yushu Tibetan Autonomous Prefecture,玉树藏族自治州,2707991,Nangchen County,囊谦县,4523341
Qinghai,青海,153269,Yushu Tibetan Autonomous Prefecture,玉树藏族自治州,2707991,Qumarlai County,曲麻莱县,4525617
Qinghai,青海,153269,Yushu Tibetan Autonomous Prefecture,玉树藏族自治州,2707991,Yushu City,玉树市,4525659
Qinghai,青海,153269,Yushu Tibetan Autonomous Prefecture,玉树藏族自治州,2707991,Zadoi County,杂多县,4492690
Qinghai,青海,153269,Yushu Tibetan Autonomous Prefecture,玉树藏族自治州,2707991,Zhidoi County,治多县,4538486
Shanxi,山西省,913105,Jinzhong City,晋中市,3296587,Heshun County,和顺县,3075779
Shanxi,山西省,913105,Jinzhong City,晋中市,3296587,Jiexiu City,介休市,3298438
Shanxi,山西省,913105,Jinzhong City,晋中市,3296587,Lingshi County,灵石县,3298439
Shanxi,山西省,913105,Jinzhong City,晋中市,3296587,Pingyao County,平遥县,3298440
Shanxi,山西省,913105,Jinzhong City,晋中市,3296587,Qi County,祁县,3441290
Shanxi,山西省,913105,Jinzhong City,晋中市,3296587,Shouyang County,寿阳县,3441291
Shanxi,山西省,913105,Jinzhong City,晋中市,3296587,Taigu County,太谷县,3441292
Shanxi,山西省,913105,Jinzhong City,晋中市,3296587,Xiyang County,昔阳县,3441293
Shanxi,山西省,913105,Jinzhong City,晋中市,3296587,Yuci District,榆次区,3441294
